id,object,result_position,bookmarks_count,binded_media_url,binded_media_domain,binded_media_thumbnail_url,binded_media_title,binded_media_description,content,internal_unique_id,is_retweeted,is_quoted,likes,media_0_thumbnail,media_0_type,media_0_url,media_1_thumbnail,media_1_type,media_1_url,media_2_thumbnail,media_2_type,media_2_url,media_3_thumbnail,media_3_type,media_3_url,name,original_tweet_url,original_tweet_id,published_at,quote_count,retweet_count,reply_count,tweet_url,user_id,username,views_count,collected_at,input_url,sentiment
155594,result,189,578,,,,,,"The left got a little too PC so I changed my opinions on fascism, history, systemic injustice, climate change, and peer reviewed science. https://t.co/itsFjqUpxO",1661498968088489986,f,f,56822,https://pbs.twimg.com/media/Fw7UgTgXsAIoFeC.jpg,photo,https://pbs.twimg.com/media/Fw7UgTgXsAIoFeC.jpg,,,,,,,,,,Walter Masterson,,,2023-05-24 22:26:37+00,121,3710,820,https://twitter.com/waltermasterson/status/1661498968088489986,21962767,waltermasterson,1859345.0,2024-06-05 08:41:54.17487+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155595,result,190,39,,,,,,"Immediately after Baba Raila Odinga entered the KICC using the entrance made for heads of state, PS Raymond Omollo quickly announced a change in protocols for accessing KICC for the Africa Climate Summit 2023. Rigathi Gachagua, who has been welcoming presidents at the KICC, was https://t.co/TFYG0Rql9P",1699048072230101266,f,f,4568,https://pbs.twimg.com/media/F5Q7NZTW8AIPHw4.jpg,photo,https://pbs.twimg.com/media/F5Q7NZTW8AIPHw4.jpg,https://pbs.twimg.com/media/F5Q7NjqWgAAdf74.jpg,photo,https://pbs.twimg.com/media/F5Q7NjqWgAAdf74.jpg,,,,,,,Alinur Mohamed,,,2023-09-05 13:13:21+00,23,360,646,https://twitter.com/AlinurMohamed_/status/1699048072230101266,924270027557269504,AlinurMohamed_,710820.0,2024-06-05 08:41:54.537278+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155596,result,191,52,,,,,,Doesn’t mention the stabbing. Blames climate change.  Normal day at the BBC. https://t.co/odSF0rfzjy,1728036407585751387,f,f,5390,https://pbs.twimg.com/media/F_s39E6WsAAmnNz.jpg,photo,https://pbs.twimg.com/media/F_s39E6WsAAmnNz.jpg,,,,,,,,,,Nick Dixon,,,2023-11-24 13:02:39+00,42,797,238,https://twitter.com/nickdixoncomic/status/1728036407585751387,540458181,nickdixoncomic,190258.0,2024-06-05 08:41:54.898681+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155597,result,192,71,,,,,,"Covid, climate change, elections, it's all a scam folks   All of it",1704185120264180100,f,f,13664,,,,,,,,,,,,,illuminatibot,,,2023-09-19 17:26:09+00,69,2475,263,https://twitter.com/iluminatibot/status/1704185120264180100,3376321847,iluminatibot,336699.0,2024-06-05 08:41:55.256115+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155598,result,193,22,,,,,,"#BREAKING: Climate change is causing leaves to suddenly change colour to yellow, then red, then fall off the trees for the first time in history, scientists say. https://t.co/bdTq9EFDSq",1707023168035024987,f,f,2407,https://pbs.twimg.com/media/F7CQhj9XgAAiCcs.jpg,photo,https://pbs.twimg.com/media/F7CQhj9XgAAiCcs.jpg,,,,,,,,,,PETRIFIED COVID PARENT,,,2023-09-27 13:23:32+00,54,477,243,https://twitter.com/covid_parent/status/1707023168035024987,1438913169796239364,covid_parent,59853.0,2024-06-05 08:41:55.60892+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155599,result,194,263,,,,,,🚨BREAKING: Vivek Ramaswamy says the Climate Change agenda is a hoax. Do you agree? https://t.co/RtNuVl3kvs,1694521481424683060,f,f,120360,https://pbs.twimg.com/media/F4QmTrnWIAADtZs.jpg,photo,https://pbs.twimg.com/media/F4QmTrnWIAADtZs.jpg,,,,,,,,,,Ian Jaeger,,,2023-08-24 01:26:18+00,1781,10419,18828,https://twitter.com/IanJaeger29/status/1694521481424683060,1498697025994432518,IanJaeger29,2615904.0,2024-06-05 08:41:55.960981+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155600,result,195,28,,,,,,Do you agree that John Kerry has no right to tell us what to do in the name of climate change ?  YES or NO ? https://t.co/ejnwfUUBh0,1732765188003160198,f,f,16947,https://pbs.twimg.com/media/GAwEtzAWkAAhh4Z.jpg,photo,https://pbs.twimg.com/media/GAwEtzAWkAAhh4Z.jpg,,,,,,,,,,Tulsi Gabbard 🌺 (Parody),,,2023-12-07 14:13:08+00,432,1688,7152,https://twitter.com/TulsiGabbardrep/status/1732765188003160198,1592117106,TulsiGabbardrep,359660.0,2024-06-05 08:41:56.318823+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155601,result,196,19,,,,,,"For decades, governments and corporations have known the truth about climate change. They chose to ignore it for the sake of profit and greed.   Yesterday, I joined scientists outside Parliament to send a message:  The science is clear. The crisis is here. No new oil and gas! https://t.co/E3XJJXQeVd",1699016763881431077,f,f,6273,https://pbs.twimg.com/media/F5QZVquWoAAv7pQ.jpg,photo,https://pbs.twimg.com/media/F5QZVquWoAAv7pQ.jpg,,,,,,,,,,Jeremy Corbyn,,,2023-09-05 11:08:57+00,102,2114,1264,https://twitter.com/jeremycorbyn/status/1699016763881431077,117777690,jeremycorbyn,346932.0,2024-06-05 08:41:56.684154+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155602,result,197,214,,,,,,"2020 was the year I became “collapse aware.”  ...something occurred to me:  If we can’t even come together to fight COVID-19, how will we ever come together to fight climate change?  https://t.co/mIIkVAxZEf",1699689580423782772,f,f,2198,,,,,,,,,,,,,David Ullrich,,,2023-09-07 07:42:29+00,55,535,338,https://twitter.com/DavidUllrich202/status/1699689580423782772,1522698175076777985,DavidUllrich202,95927.0,2024-06-05 08:41:57.105341+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155603,result,198,310,,,,,,"So what ""immediate emergency"" is causing 200 medical journals to demand that the WHO declare an immediate emergency?  Is it Ebola, a new variant of COVID-19 or some other pathogen?  Guess again. The scary new emergency is climate change... https://t.co/EMiDzn3QhP",1728860488652779875,f,f,9641,https://pbs.twimg.com/media/F_4j6F4WkAAdPkh.jpg,photo,https://pbs.twimg.com/media/F_4j6F4WkAAdPkh.jpg,,,,,,,,,,"Robert W Malone, MD",,,2023-11-26 19:37:15+00,240,3729,631,https://twitter.com/RWMaloneMD/status/1728860488652779875,39844876,RWMaloneMD,347460.0,2024-06-05 08:41:57.64787+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155604,result,199,13,,,,,,"Solidarity with our very own Stephanie Swallows, an analist at Siemens UK, Stephanie scaled the Dartford crossing to fight climate change.  Bad weather forced her down and she spent 18 hrs in police custody with no vegan food, smoke breaks or internet access.  #ClimateEmergency https://t.co/q3NyIOKrm8",1708529399044137182,f,f,2474,https://pbs.twimg.com/media/F7XpOQ6XYAAks2a.jpg,photo,https://pbs.twimg.com/media/F7XpOQ6XYAAks2a.jpg,,,,,,,,,,Just Stop Oil - West Midlands. (Parody),,,2023-10-01 17:08:46+00,189,308,1460,https://twitter.com/LeonardBriscoe3/status/1708529399044137182,1453426877385826308,LeonardBriscoe3,207290.0,2024-06-05 08:42:03.574859+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155605,result,200,41,,,,,,"Let's have a game of 'Where's Rishi?'  I'm the one at the heart of the international community, leading the world on climate change. #COP28 https://t.co/hICIap58mY",1730669879529709848,f,f,6180,https://pbs.twimg.com/media/GASTFUDWcAAk_p1.jpg,photo,https://pbs.twimg.com/media/GASTFUDWcAAk_p1.jpg,,,,,,,,,,Parody Rishi Sunak,,,2023-12-01 19:27:08+00,128,1388,352,https://twitter.com/Parody_PM/status/1730669879529709848,1126511673794129920,Parody_PM,551094.0,2024-06-05 08:42:04.079527+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155606,result,201,0,,,,,,"""Historian Jeffrey Burton Russell says the flat-Earth error flourished most between 1870 and 1920, and had to do with the ideological setting created by struggles over biological evolution.""  We had the flat earth believers in the past. We have the climate change deniers now.",1741232462531846480,f,f,12,,,,,,,,,,,,,Barbie the Doll,,,2023-12-30 22:59:04+00,1,4,0,https://twitter.com/FactsnotSlogans/status/1741232462531846480,1687818765629558784,FactsnotSlogans,233.0,2024-06-05 08:42:04.47131+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155607,result,202,39,,,,,,Zelenskyy who flies all over the glob and came to NYC on Airbus A319 and driven in multi car motorcade is telling us we’re all failing on our climate change objectives.  I loathe this guy. You? https://t.co/urEfTDHnUO,1704222880752406764,f,f,8086,https://pbs.twimg.com/media/F6adrVKWIAAuHB0.jpg,photo,https://pbs.twimg.com/media/F6adrVKWIAAuHB0.jpg,,,,,,,,,,I Meme Therefore I Am 🇺🇸,,,2023-09-19 19:56:12+00,202,1750,1553,https://twitter.com/ImMeme0/status/1704222880752406764,1511074777708085258,ImMeme0,165770.0,2024-06-05 08:42:04.857077+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155608,result,203,79,,,,,,It’s “absolutely not” about climate change.     It’s “absolutely not” about affordability.     It’s “absolutely not” about fairness for Canadian families.     This is “absolutely not” the way to run a country.     So SaskEnergy will “absolutely not” be collecting and submitting https://t.co/c5hqNBCEoC,1720073406178361726,f,f,11456,https://pbs.twimg.com/media/F97tpKjWoAAKRGa.jpg,photo,https://pbs.twimg.com/media/F97tpKjWoAAKRGa.jpg,,,,,,,,,,Scott Moe,,,2023-11-02 13:40:32+00,264,2791,1049,https://twitter.com/PremierScottMoe/status/1720073406178361726,204646101,PremierScottMoe,380977.0,2024-06-05 08:42:05.233465+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155609,result,204,33,,,,,,Mi entrevista en Washington Post: https://t.co/G0vWgld6G5,1707007252475834418,f,f,5564,,,,,,,,,,,,,Gustavo Petro,,,2023-09-27 12:20:18+00,47,2841,550,https://twitter.com/petrogustavo/status/1707007252475834418,49849732,petrogustavo,140850.0,2024-06-05 08:42:05.604689+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155610,result,205,128,,,,,,"AI will really need to be trained to care and have empathy for humans, cuz if it cares more about climate change and sustainable resources usage than keeping humanity going, there’s kind of an obvious solution it will come to… https://t.co/6HfBVVZydW",1641150203783942144,f,f,7381,https://pbs.twimg.com/media/FsaJaTmaUAAhf0W.jpg,photo,https://pbs.twimg.com/media/FsaJaTmaUAAhf0W.jpg,,,,,,,,,,Shibetoshi Nakamoto,,,2023-03-29 18:47:54+00,96,976,647,https://twitter.com/BillyM2k/status/1641150203783942144,30699048,BillyM2k,1917889.0,2024-06-05 08:42:06.002552+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155611,result,206,241,,,,,,Let me get this straight…the UN/WEF/WHO is once again calling for Lockdowns around the World due to another ‘Pandemic’ that oddly mirrors the exact same one from 4 years ago…all of which Bill Gates accurately predicted…while claiming these ‘viruses’ are due to Climate Change? https://t.co/kMRWkhhTVp,1730395934117257478,f,f,13837,https://pbs.twimg.com/media/GAOZ7dIW8AAEsYp.jpg,photo,https://pbs.twimg.com/media/GAOZ7dIW8AAEsYp.jpg,,,,,,,,,,Liz Churchill,,,2023-12-01 01:18:34+00,227,6098,581,https://twitter.com/liz_churchill10/status/1730395934117257478,855483824351924224,liz_churchill10,291205.0,2024-06-05 08:42:06.436422+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155612,result,207,240,,,,,,"This is ridiculous! According to Aljazeera, climate change is reason for the massacre of Christians by Islamists in Nigeria. Give me a break! https://t.co/CcTX01tCpo",1740085956953436424,f,f,10458,https://pbs.twimg.com/media/GCYG8tNbgAA0PiO.jpg,photo,https://pbs.twimg.com/media/GCYG8tNbgAA0PiO.jpg,,,,,,,,,,Sachin Jose,,,2023-12-27 19:03:16+00,420,4702,737,https://twitter.com/Sachinettiyil/status/1740085956953436424,923113340548784128,Sachinettiyil,395147.0,2024-06-05 08:42:06.80784+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155613,result,208,20,,,,,,"Meet your new Migration Minister Tom Pursglove. Climate change sceptic, arch Brexiteer and looks like he was born with a full set of teeth which he used to eat his way out of his mother. https://t.co/JClN38twOH",1732825142613438821,f,f,3404,https://pbs.twimg.com/media/GAw6R0sXkAA7-9N.png,photo,https://pbs.twimg.com/media/GAw6R0sXkAA7-9N.png,,,,,,,,,,Florence 🏴󠁧󠁢󠁳󠁣󠁴󠁿,,,2023-12-07 18:11:22+00,94,692,836,https://twitter.com/LoxyFlo/status/1732825142613438821,1503447671863971846,LoxyFlo,177524.0,2024-06-05 08:42:07.235813+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155614,result,209,140,,,,,,WEF Demands Americans Accept Regular Electrical Grid Blackouts To 'Fight Climate Change': https://t.co/TkDUtjK0G9,1723977754729722054,f,f,2902,,,,,,,,,,,,,illuminatibot,,,2023-11-13 08:15:01+00,285,1795,1754,https://twitter.com/iluminatibot/status/1723977754729722054,3376321847,iluminatibot,252086.0,2024-06-05 08:42:07.631361+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155615,result,210,77,,,,,,"Hi everyone.  Sophie and I have made the difficult decision to separate, because of climate change.  She was simply asking for more than I could give.  My love-life will balance itself, as I spend time getting closer to Gerald Butts, Seamus O'Reagan, and Emmanuel Macron. https://t.co/wE4bTNHHzW",1686792908576309248,f,f,8735,https://pbs.twimg.com/media/F2ixNlEXcA8_cxw.jpg,photo,https://pbs.twimg.com/media/F2ixNlEXcA8_cxw.jpg,,,,,,,,,,Justin Trudeau's Ego,,,2023-08-02 17:35:43+00,151,1595,727,https://twitter.com/Trudeaus_Ego/status/1686792908576309248,1539947315749916672,Trudeaus_Ego,418213.0,2024-06-05 08:42:08.005978+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155616,result,211,98,,,,,,"Canada, 38 million people being told we are going to change the world’s climate because we pay our Government a carbon tax. Insane. https://t.co/iJ84A3xeMy",1732410685697712374,f,f,5466,https://pbs.twimg.com/media/GArCVj6WcAEyuvF.jpg,photo,https://pbs.twimg.com/media/GArCVj6WcAEyuvF.jpg,,,,,,,,,,Ryan Gerritsen🇨🇦🇳🇱,,,2023-12-06 14:44:28+00,91,1806,400,https://twitter.com/ryangerritsen/status/1732410685697712374,19169664,ryangerritsen,157388.0,2024-06-05 08:42:08.392823+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155617,result,212,106,,,,,,"More fearporn by the WEF to fool the young, the foolish and gullible.  The WEF's implication here is that climate change is going to make earth just like Venus (that is, uninhabitable)?   You just can't make this stuff up. https://t.co/xuNXJG8Bts",1722962144944083415,f,f,7913,https://pbs.twimg.com/media/F-kv9ObXwAAclN_.jpg,photo,https://pbs.twimg.com/media/F-kv9ObXwAAclN_.jpg,,,,,,,,,,"Robert W Malone, MD",,,2023-11-10 12:59:21+00,163,2379,608,https://twitter.com/RWMaloneMD/status/1722962144944083415,39844876,RWMaloneMD,138843.0,2024-06-05 08:42:08.776765+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155618,result,213,24,,,,,,"Radical woke liberals want women to have abortion rights, kids to stop getting shot in school, an economy focused on green energy, climate change investment, LGBTQ rights, and kind, decent, honest people in the White House.  Shoutout to radical woke libs. We’re the future. https://t.co/Xvv6LqI4iZ",1705695984578068540,f,f,7553,https://pbs.twimg.com/media/F6vZdSrXwAASFMK.jpg,photo,https://pbs.twimg.com/media/F6vZdSrXwAASFMK.jpg,,,,,,,,,,Chris Mowrey,,,2023-09-23 21:29:47+00,114,1427,1286,https://twitter.com/chrisdmowrey/status/1705695984578068540,2448356087,chrisdmowrey,140592.0,2024-06-05 08:42:09.160242+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155619,result,214,307,,,,,,"This is the summer climate change got real, got scary, and it happened... unbelievably fast.   Canada burning, heat domes scorching, floods roaring. Marine heatwaves with ocean temperatures off the charts, impacting everything from marine life to global heat storage. 1/8 https://t.co/BwRT1aeUwF",1678812488048214016,f,f,5334,https://pbs.twimg.com/media/F0xXBgQaIAIUgpx.jpg,photo,https://pbs.twimg.com/media/F0xXBgQaIAIUgpx.jpg,,,,,,,,,,❤️ Umair,,,2023-07-11 17:04:22+00,106,1913,508,https://twitter.com/umairh/status/1678812488048214016,14321959,umairh,435736.0,2024-06-05 08:42:09.529374+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155620,result,215,140,,,,,,@CollinRugg I thought the world was gonna end in 2023 because of climate change? https://t.co/ATLnMIuENx,1730999844171337874,f,f,5555,https://pbs.twimg.com/media/GAW_Lt_XAAA_xSk.jpg,photo,https://pbs.twimg.com/media/GAW_Lt_XAAA_xSk.jpg,,,,,,,,,,Nicholas Mugalli,,,2023-12-02 17:18:17+00,77,777,426,https://twitter.com/RealNickMugalli/status/1730999844171337874,1450300640480083974,RealNickMugalli,891390.0,2024-06-05 08:42:10.101963+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155621,result,216,89,,,,,,"Of course , flooding is climate change https://t.co/RjLTq8XjgJ",1716173180279149041,f,f,15015,https://pbs.twimg.com/media/F9ESabmWcAAPhlK.jpg,photo,https://pbs.twimg.com/media/F9ESabmWcAAPhlK.jpg,,,,,,,,,,June Slater,,,2023-10-22 19:22:25+00,130,2849,918,https://twitter.com/juneslater17/status/1716173180279149041,1191843903458205696,juneslater17,774370.0,2024-06-05 08:42:10.598713+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
